Month,product_id,product_name,city,sales_amount_sum,sales_amount_mean,product_id_count,product_ids
6,2086,Home-Of,atlanta,2414.07,2414.07,1,[2086]
6,2086,Home-Of,chicago,2861.12,2861.12,1,[2086]
6,2086,Home-Of,philadelphia,2682.3,2682.3,1,[2086]
6,2087,Electronics-Rather,atlanta,382.37,382.37,1,[2087]
6,2087,Electronics-Rather,los angelos,318.64,318.64,1,[2087]
6,2087,Electronics-Rather,philadelphia,0.0,0.0,1,[2087]
6,2088,Office-Evening,chicago,1986.1799999999998,993.0899999999999,2,"[2088, 2088]"
6,2089,Electronics-Action,atlanta,2067.6,2067.6,1,[2089]
6,2089,Electronics-Action,philadelphia,1240.56,1240.56,1,[2089]
6,2091,Office-Mrs,los angelos,2173.9,2173.9,1,[2091]
6,2093,Home-Real,chicago,680.35,680.35,1,[2093]
6,2093,Home-Real,philadelphia,2267.82,1133.91,2,"[2093, 2093]"
6,2094,Office-Fight,atlanta,493.35,493.35,1,[2094]
6,2096,Office-Discuss,chicago,1814.89,1814.89,1,[2096]
6,2097,Office-Recent,los angelos,2273.67,2273.67,1,[2097]
7,2000,Electronics-Be,chicago,2907.93,2907.93,1,[2000]
7,2000,Electronics-Be,los angelos,1938.62,1938.62,1,[2000]
7,2005,Office-Huge,atlanta,1157.71,1157.71,1,[2005]
7,2006,Office-Class,atl,792.0,792.0,1,[2006]
7,2006,Office-Class,philadelphia,594.0,594.0,1,[2006]
7,2007,Clothing-Over,chicago,2683.59,1341.795,2,"[2007, 2007]"
7,2007,Clothing-Over,los angelos,2333.56,1166.78,2,"[2007, 2007]"
7,2008,Electronics-Skin,atlanta,372.90000000000003,186.45000000000002,2,"[2008, 2008]"
7,2009,Office-Raise,los angelos,172.41,86.205,2,"[2009, 2009]"
7,2009,Office-Raise,philadelphia,0.0,0.0,1,[2009]
7,2010,Electronics-Themselves,atlanta,210.17,210.17,1,[2010]
7,2010,Electronics-Themselves,chicago,124.54,124.54,1,[2010]
7,2010,Electronics-Themselves,los angelos,62.27,62.27,1,[2010]
7,2010,Electronics-Themselves,philadelphia,62.27,62.27,1,[2010]
7,2011,Electronics-Religious,philadelphia,1229.22,1229.22,1,[2011]
7,2012,Clothing-Artist,atl,1121.74,1121.74,1,[2012]
7,2012,Clothing-Artist,atlanta,1121.74,1121.74,1,[2012]
7,2012,Clothing-Artist,chicago,2991.31,1495.655,2,"[2012, 2012]"
7,2012,Clothing-Artist,philadelphia,1682.61,1682.61,1,[2012]
7,2013,Office-Cultural,atlanta,1683.65,1683.65,1,[2013]
7,2013,Office-Cultural,los angelos,748.29,748.29,1,[2013]
7,2014,Clothing-Eat,chicago,197.04,197.04,1,[2014]
7,2014,Clothing-Eat,los angelos,443.34,443.34,1,[2014]
7,2015,Office-Itself,chicago,0.0,0.0,1,[2015]
7,2015,Office-Itself,los angelos,1822.42,1822.42,1,[2015]
7,2015,Office-Itself,philadelphia,2699.88,2699.88,1,[2015]
7,2016,Home-He,los angelos,0.0,0.0,1,[2016]
7,2017,Electronics-Feeling,atlanta,2133.02,1066.51,2,"[2017, 2017]"
7,2017,Electronics-Feeling,chicago,3431.38,1143.7933333333333,3,"[2017, 2017, 2017]"
7,2017,Electronics-Feeling,los angelos,0.0,0.0,1,[2017]
7,2017,Electronics-Feeling,philadelphia,370.96,370.96,1,[2017]
7,2018,Electronics-Nature,chicago,1084.52,1084.52,1,[2018]
7,2018,Electronics-Nature,philadelphia,2711.3,2711.3,1,[2018]
7,2019,Home-History,los angelos,4202.68,4202.68,1,[2019]
7,2019,Home-History,philadelphia,1681.07,1681.07,1,[2019]
7,2020,Electronics-Share,atlanta,2254.98,2254.98,1,[2020]
7,2020,Electronics-Share,chicago,1879.15,1879.15,1,[2020]
7,2021,Clothing-Skill,los angelos,835.41,835.41,1,[2021]
7,2022,Home-Economy,chicago,604.06,604.06,1,[2022]
7,2022,Home-Economy,los angelos,671.18,671.18,1,[2022]
7,2023,Home-Yeah,atlanta,939.54,939.54,1,[2023]
7,2023,Home-Yeah,chicago,11274.48,3758.16,3,"[2023, 2023, 2023]"
7,2023,Home-Yeah,philadelphia,751.63,375.815,2,"[2023, 2023]"
7,2025,Electronics-Assume,los angelos,0.0,0.0,1,[2025]
7,2025,Electronics-Assume,philadelphia,1174.41,587.205,2,"[2025, 2025]"
7,2026,Clothing-Use,chicago,423.12,211.56,2,"[2026, 2026]"
7,2026,Clothing-Use,los angelos,423.12,423.12,1,[2026]
7,2027,Home-Purpose,atlanta,775.83,775.83,1,[2027]
7,2028,Electronics-Take,chicago,510.35,510.35,1,[2028]
7,2028,Electronics-Take,los angelos,3125.9100000000003,1562.9550000000002,2,"[2028, 2028]"
7,2028,Electronics-Take,philadelphia,1148.29,1148.29,1,[2028]
7,2029,Home-Yourself,atlanta,13.51,13.51,1,[2029]
7,2029,Home-Yourself,philadelphia,40.53,40.53,1,[2029]
7,2030,Clothing-First,chicago,679.88,339.94,2,"[2030, 2030]"
7,2031,Office-Develop,chicago,1356.72,678.36,2,"[2031, 2031]"
7,2031,Office-Develop,los angelos,1695.9,1695.9,1,[2031]
7,2031,Office-Develop,philadelphia,1356.72,1356.72,1,[2031]
7,2032,Electronics-There,atlanta,756.48,378.24,2,"[2032, 2032]"
7,2032,Electronics-There,los angelos,1512.96,1512.96,1,[2032]
7,2033,Clothing-Argue,chicago,2257.88,1128.94,2,"[2033, 2033]"
7,2034,Clothing-Feel,los angelos,245.11,245.11,1,[2034]
7,2034,Clothing-Feel,philadelphia,326.81,326.81,1,[2034]
7,2035,Home-According,atlanta,1799.98,899.99,2,"[2035, 2035]"
7,2036,Electronics-Candidate,chicago,1634.8500000000001,544.95,3,"[2036, 2036, 2036]"
7,2036,Electronics-Candidate,los angelos,1569.46,523.1533333333333,3,"[2036, 2036, 2036]"
7,2036,Electronics-Candidate,philadelphia,348.77,348.77,1,[2036]
7,2037,Clothing-Meeting,chicago,1440.56,1440.56,1,[2037]
7,2037,Clothing-Meeting,philadelphia,0.0,0.0,1,[2037]
7,2038,Office-Soon,atlanta,3335.44,3335.44,1,[2038]
7,2038,Office-Soon,los angelos,1482.42,741.21,2,"[2038, 2038]"
7,2038,Office-Soon,philadelphia,4354.6,1451.5333333333335,3,"[2038, 2038, 2038]"
7,2039,Clothing-Need,chicago,4296.34,2148.17,2,"[2039, 2039]"
7,2040,Clothing-Determine,atlanta,138.16,138.16,1,[2040]
7,2040,Clothing-Determine,los angelos,31.09,31.09,1,[2040]
7,2040,Clothing-Determine,philadelphia,276.32,92.10666666666667,3,"[2040, 2040, 2040]"
7,2041,Home-Assume,atlanta,2251.79,1125.895,2,"[2041, 2041]"
7,2041,Home-Assume,los angelos,3216.84,3216.84,1,[2041]
7,2042,Clothing-Lawyer,atlanta,502.83,502.83,1,[2042]
7,2042,Clothing-Lawyer,philadelphia,167.61,167.61,1,[2042]
7,2043,Electronics-Practice,atlanta,698.76,698.76,1,[2043]
7,2043,Electronics-Practice,philadelphia,1572.21,1572.21,1,[2043]
7,2044,Office-Society,atlanta,207.58,207.58,1,[2044]
7,2044,Office-Society,philadelphia,166.06,166.06,1,[2044]
7,2045,Office-Next,philadelphia,842.78,842.78,1,[2045]
7,2047,Clothing-Hair,atlanta,1674.9,837.45,2,"[2047, 2047]"
7,2047,Clothing-Hair,philadelphia,334.98,334.98,1,[2047]
7,2048,Electronics-Candidate,atlanta,2396.12,798.7066666666666,3,"[2048, 2048, 2048]"
7,2048,Electronics-Candidate,los angelos,715.26,715.26,1,[2048]
7,2049,Office-Easy,atlanta,0.0,0.0,1,[2049]
7,2049,Office-Easy,los angelos,1503.74,751.87,2,"[2049, 2049]"
7,2050,Electronics-Young,chicago,186.78,93.39,2,"[2050, 2050]"
7,2050,Electronics-Young,los angelos,0.0,0.0,1,[2050]
7,2051,Home-Century,chi,351.96,351.96,1,[2051]
7,2051,Home-Century,philadelphia,586.5999999999999,293.29999999999995,2,"[2051, 2051]"
7,2052,Office-Year,atlanta,2193.78,2193.78,1,[2052]
7,2052,Office-Year,los angelos,2632.54,2632.54,1,[2052]
7,2053,Home-Ground,atlanta,2318.5699999999997,1159.2849999999999,2,"[2053, 2053]"
7,2053,Home-Ground,chi,1647.4,1647.4,1,[2053]
7,2053,Home-Ground,chicago,0.0,0.0,1,[2053]
7,2053,Home-Ground,los angelos,610.15,610.15,1,[2053]
7,2053,Home-Ground,philadelphia,1830.45,1830.45,1,[2053]
7,2054,Electronics-Above,los angelos,0.0,0.0,1,[2054]
7,2054,Electronics-Above,philadelphia,900.51,900.51,1,[2054]
7,2055,Clothing-Politics,atlanta,107.88,107.88,1,[2055]
7,2056,Office-About,philadelphia,2623.6000000000004,1311.8000000000002,2,"[2056, 2056]"
7,2057,Clothing-Identify,atlanta,1179.85,1179.85,1,[2057]
7,2057,Clothing-Identify,chicago,830.26,415.13,2,"[2057, 2057]"
7,2057,Clothing-Identify,los angelos,1747.92,1747.92,1,[2057]
7,2057,Clothing-Identify,philadelphia,2097.5,1048.75,2,"[2057, 2057]"
7,2058,Home-Wear,atlanta,600.08,600.08,1,[2058]
7,2058,Home-Wear,chicago,1200.15,1200.15,1,[2058]
7,2058,Home-Wear,philadelphia,2400.3,1200.15,2,"[2058, 2058]"
7,2059,Electronics-Clear,chicago,1536.15,1536.15,1,[2059]
7,2059,Electronics-Clear,philadelphia,1382.54,691.27,2,"[2059, 2059]"
7,2060,Office-Term,chicago,735.08,735.08,1,[2060]
7,2060,Office-Term,los angelos,2409.44,803.1466666666666,3,"[2060, 2060, 2060]"
7,2060,Office-Term,philadelphia,1225.14,1225.14,1,[2060]
7,2061,Home-Quite,atlanta,1199.52,1199.52,1,[2061]
7,2061,Home-Quite,chicago,319.87,319.87,1,[2061]
7,2062,Office-Receive,chicago,3096.8,3096.8,1,[2062]
7,2063,Home-Good,los angelos,2320.33,1160.165,2,"[2063, 2063]"
7,2064,Electronics-Stop,chicago,1323.18,1323.18,1,[2064]
7,2064,Electronics-Stop,los angelos,0.0,0.0,1,[2064]
7,2064,Electronics-Stop,philadelphia,0.0,0.0,1,[2064]
7,2065,Office-Animal,atlanta,3010.18,1505.09,2,"[2065, 2065]"
7,2065,Office-Animal,chicago,752.54,376.27,2,"[2065, 2065]"
7,2066,Office-Occur,chicago,516.06,258.03,2,"[2066, 2066]"
7,2066,Office-Occur,philadelphia,1032.12,1032.12,1,[2066]
7,2067,Clothing-Remain,atlanta,1163.8,1163.8,1,[2067]
7,2067,Clothing-Remain,philadelphia,465.52,465.52,1,[2067]
7,2069,Clothing-Garden,philadelphia,790.13,395.065,2,"[2069, 2069]"
7,2070,Clothing-About,atlanta,133.3,66.65,2,"[2070, 2070]"
7,2070,Clothing-About,chicago,61.52,61.52,1,[2070]
7,2070,Clothing-About,philadelphia,129.88,64.94,2,"[2070, 2070]"
7,2071,Clothing-Success,chicago,615.16,615.16,1,[2071]
7,2071,Clothing-Success,philadelphia,553.64,553.64,1,[2071]
7,2072,Electronics-Become,atlanta,1176.84,588.42,2,"[2072, 2072]"
7,2072,Electronics-Become,chicago,1008.72,1008.72,1,[2072]
7,2073,Clothing-Executive,chicago,1498.29,1498.29,1,[2073]
7,2073,Clothing-Executive,philadelphia,2646.98,1323.49,2,"[2073, 2073]"
7,2074,Clothing-Strong,atlanta,1187.1,1187.1,1,[2074]
7,2074,Clothing-Strong,philadelphia,2572.05,1286.025,2,"[2074, 2074]"
7,2075,Electronics-Letter,atlanta,3903.2,3903.2,1,[2075]
7,2076,Clothing-Affect,philadelphia,2418.21,2418.21,1,[2076]
7,2077,Office-Ball,chicago,2134.9500000000003,711.6500000000001,3,"[2077, 2077, 2077]"
7,2078,Electronics-Film,chicago,426.03,426.03,1,[2078]
7,2078,Electronics-Film,philadelphia,0.0,0.0,1,[2078]
7,2079,Office-Who,philadelphia,6558.73,2186.2433333333333,3,"[2079, 2079, 2079]"
7,2080,Office-Doctor,philadelphia,1997.42,1997.42,1,[2080]
7,2081,Office-Light,chicago,5820.52,1940.1733333333334,3,"[2081, 2081, 2081]"
7,2081,Office-Light,los angelos,1492.44,1492.44,1,[2081]
7,2081,Office-Light,philadelphia,3432.6099999999997,1716.3049999999998,2,"[2081, 2081]"
7,2082,Office-Figure,atlanta,213.28,213.28,1,[2082]
7,2082,Office-Figure,chicago,1066.4,1066.4,1,[2082]
7,2082,Office-Figure,los angelos,1599.6000000000001,799.8000000000001,2,"[2082, 2082]"
7,2082,Office-Figure,philadelphia,0.0,0.0,1,[2082]
7,2083,Clothing-Cut,atlanta,0.0,0.0,1,[2083]
7,2083,Clothing-Cut,philadelphia,4916.219999999999,2458.1099999999997,2,"[2083, 2083]"
7,2084,Office-Stuff,chicago,845.55,845.55,1,[2084]
7,2085,Electronics-Officer,atlanta,217.94,217.94,1,[2085]
7,2085,Electronics-Officer,chicago,387.44,387.44,1,[2085]
7,2085,Electronics-Officer,los angelos,484.3,484.3,1,[2085]
7,2087,Electronics-Rather,atlanta,955.92,477.96,2,"[2087, 2087]"
7,2087,Electronics-Rather,chicago,159.32,159.32,1,[2087]
7,2087,Electronics-Rather,los angelos,159.32,159.32,1,[2087]
7,2087,Electronics-Rather,philadelphia,0.0,0.0,1,[2087]
7,2088,Office-Evening,los angelos,2128.05,2128.05,1,[2088]
7,2089,Electronics-Action,atlanta,1240.56,1240.56,1,[2089]
7,2089,Electronics-Action,los angelos,744.34,744.34,1,[2089]
7,2091,Office-Mrs,atlanta,724.63,724.63,1,[2091]
7,2091,Office-Mrs,chicago,1811.58,1811.58,1,[2091]
7,2092,Electronics-Add,chicago,771.54,385.77,2,"[2092, 2092]"
7,2092,Electronics-Add,los angelos,1157.3,1157.3,1,[2092]
7,2093,Home-Real,philadelphia,1360.69,680.345,2,"[2093, 2093]"
7,2094,Office-Fight,atlanta,2960.1,1480.05,2,"[2094, 2094]"
7,2094,Office-Fight,los angelos,3749.46,1874.73,2,"[2094, 2094]"
7,2094,Office-Fight,philadelphia,1578.72,1578.72,1,[2094]
7,2095,Home-Seem,atlanta,1472.37,736.185,2,"[2095, 2095]"
7,2095,Home-Seem,chicago,1472.37,1472.37,1,[2095]
7,2095,Home-Seem,philadelphia,490.79,245.395,2,"[2095, 2095]"
7,2097,Office-Recent,atlanta,673.68,336.84,2,"[2097, 2097]"
7,2097,Office-Recent,los angelos,757.89,757.89,1,[2097]
7,2097,Office-Recent,philadelphia,4210.5,4210.5,1,[2097]
7,2099,Electronics-Several,chicago,5170.56,2585.28,2,"[2099, 2099]"
7,2099,Electronics-Several,los angelos,1034.11,1034.11,1,[2099]
7,2099,Electronics-Several,philadelphia,3490.13,3490.13,1,[2099]
8,2000,Electronics-Be,chicago,1744.76,1744.76,1,[2000]
8,2000,Electronics-Be,los angelos,3877.24,1938.62,2,"[2000, 2000]"
8,2003,Electronics-Training,philadelphia,346.66,346.66,1,[2003]
8,2005,Office-Huge,los angelos,2401.17,1200.585,2,"[2005, 2005]"
8,2006,Office-Class,los angelos,1980.0,990.0,2,"[2006, 2006]"
8,2007,Clothing-Over,los angelos,1750.17,1750.17,1,[2007]
8,2007,Clothing-Over,philadelphia,525.05,525.05,1,[2007]
8,2008,Electronics-Skin,philadelphia,0.0,0.0,1,[2008]
8,2009,Office-Raise,philadelphia,106.1,106.1,1,[2009]
8,2010,Electronics-Themselves,chicago,210.17,210.17,1,[2010]
8,2011,Electronics-Religious,chicago,0.0,0.0,1,[2011]
8,2013,Office-Cultural,chicago,3741.44,3741.44,1,[2013]
8,2015,Office-Itself,philadelphia,1079.95,539.975,2,"[2015, 2015]"
8,2016,Home-He,atlanta,872.15,872.15,1,[2016]
8,2018,Electronics-Nature,atlanta,1952.1399999999999,976.0699999999999,2,"[2018, 2018]"
8,2018,Electronics-Nature,los angelos,867.62,867.62,1,[2018]
8,2019,Home-History,atlanta,1494.29,1494.29,1,[2019]
8,2019,Home-History,philadelphia,0.0,0.0,1,[2019]
8,2020,Electronics-Share,atlanta,676.49,676.49,1,[2020]
8,2020,Electronics-Share,philadelphia,1352.99,1352.99,1,[2020]
8,2021,Clothing-Skill,philadelphia,751.87,751.87,1,[2021]
8,2022,Home-Economy,chicago,4295.549999999999,2147.7749999999996,2,"[2022, 2022]"
8,2023,Home-Yeah,atlanta,5073.52,2536.76,2,"[2023, 2023]"
8,2025,Electronics-Assume,atlanta,223.7,223.7,1,[2025]
8,2025,Electronics-Assume,los angelos,671.09,671.09,1,[2025]
8,2025,Electronics-Assume,philadelphia,447.39,447.39,1,[2025]
8,2028,Electronics-Take,atlanta,2679.35,1339.675,2,"[2028, 2028]"
8,2029,Home-Yourself,atlanta,27.02,27.02,1,[2029]
8,2030,Clothing-First,atlanta,1019.82,1019.82,1,[2030]
8,2031,Office-Develop,chicago,1130.6,1130.6,1,[2031]
8,2031,Office-Develop,philadelphia,1356.72,1356.72,1,[2031]
8,2032,Electronics-There,philadelphia,1702.08,1702.08,1,[2032]
8,2036,Electronics-Candidate,chicago,392.36,392.36,1,[2036]
8,2037,Clothing-Meeting,los angelos,648.25,648.25,1,[2037]
8,2038,Office-Soon,atlanta,3150.13,1575.065,2,"[2038, 2038]"
8,2039,Clothing-Need,chicago,3905.76,3905.76,1,[2039]
8,2039,Clothing-Need,philadelphia,3905.76,1952.88,2,"[2039, 2039]"
8,2040,Clothing-Determine,chicago,103.62,103.62,1,[2040]
8,2040,Clothing-Determine,los angelos,110.53,110.53,1,[2040]
8,2040,Clothing-Determine,philadelphia,27.63,27.63,1,[2040]
8,2041,Home-Assume,chicago,1447.58,723.79,2,"[2041, 2041]"
8,2042,Clothing-Lawyer,atlanta,167.61,167.61,1,[2042]
8,2042,Clothing-Lawyer,philadelphia,670.44,670.44,1,[2042]
8,2043,Electronics-Practice,chicago,786.1,786.1,1,[2043]
8,2044,Office-Society,atlanta,207.58,207.58,1,[2044]
8,2044,Office-Society,los angelos,560.47,560.47,1,[2044]
8,2044,Office-Society,philadelphia,0.0,0.0,1,[2044]
8,2048,Electronics-Candidate,atlanta,1072.89,1072.89,1,[2048]
8,2048,Electronics-Candidate,los angelos,1645.1000000000001,822.5500000000001,2,"[2048, 2048]"
8,2049,Office-Easy,chicago,0.0,0.0,1,[2049]
8,2049,Office-Easy,los angelos,0.0,0.0,1,[2049]
8,2050,Electronics-Young,atlanta,672.4100000000001,336.20500000000004,2,"[2050, 2050]"
8,2050,Electronics-Young,los angelos,168.1,168.1,1,[2050]
8,2051,Home-Century,los angelos,469.28,469.28,1,[2051]
8,2052,Office-Year,atlanta,1316.27,1316.27,1,[2052]
8,2052,Office-Year,los angelos,585.01,292.505,2,"[2052, 2052]"
8,2052,Office-Year,philadelphia,731.26,731.26,1,[2052]
8,2053,Home-Ground,chicago,1830.45,1830.45,1,[2053]
8,2056,Office-About,chicago,839.55,839.55,1,[2056]
8,2056,Office-About,los angelos,2518.66,1259.33,2,"[2056, 2056]"
8,2057,Clothing-Identify,philadelphia,786.56,786.56,1,[2057]
8,2058,Home-Wear,atlanta,0.0,0.0,1,[2058]
8,2058,Home-Wear,chicago,4000.5,2000.25,2,"[2058, 2058]"
8,2060,Office-Term,los angelos,1470.17,735.085,2,"[2060, 2060]"
8,2064,Electronics-Stop,chicago,1470.2,1470.2,1,[2064]
8,2064,Electronics-Stop,los angelos,558.6800000000001,279.34000000000003,2,"[2064, 2064]"
8,2066,Office-Occur,philadelphia,2580.3,2580.3,1,[2066]
8,2067,Clothing-Remain,chicago,261.86,261.86,1,[2067]
8,2069,Clothing-Garden,atlanta,418.3,418.3,1,[2069]
8,2070,Clothing-About,chicago,136.72,136.72,1,[2070]
8,2070,Clothing-About,philadelphia,30.76,30.76,1,[2070]
8,2071,Clothing-Success,los angelos,2214.57,1107.285,2,"[2071, 2071]"
8,2071,Clothing-Success,philadelphia,553.64,553.64,1,[2071]
8,2073,Clothing-Executive,philadelphia,1198.63,599.315,2,"[2073, 2073]"
8,2074,Clothing-Strong,atlanta,1978.5,1978.5,1,[2074]
8,2074,Clothing-Strong,los angelos,1055.2,1055.2,1,[2074]
8,2075,Electronics-Letter,chicago,3122.56,3122.56,1,[2075]
8,2076,Clothing-Affect,los angelos,2176.39,1088.195,2,"[2076, 2076]"
8,2077,Office-Ball,chicago,0.0,0.0,1,[2077]
8,2077,Office-Ball,philadelphia,561.83,561.83,1,[2077]
8,2078,Electronics-Film,chicago,568.04,568.04,1,[2078]
8,2079,Office-Who,philadelphia,950.54,950.54,1,[2079]
8,2080,Office-Doctor,atlanta,3329.04,3329.04,1,[2080]
8,2080,Office-Doctor,chicago,665.81,665.81,1,[2080]
8,2080,Office-Doctor,los angelos,0.0,0.0,1,[2080]
8,2080,Office-Doctor,philadelphia,2496.78,2496.78,1,[2080]
8,2081,Office-Light,philadelphia,0.0,0.0,1,[2081]
8,2082,Office-Figure,chicago,799.8,799.8,1,[2082]
8,2083,Clothing-Cut,los angelos,768.16,768.16,1,[2083]
8,2084,Office-Stuff,philadelphia,0.0,0.0,1,[2084]
8,2085,Electronics-Officer,philadelphia,0.0,0.0,1,[2085]
8,2087,Electronics-Rather,philadelphia,509.82,509.82,1,[2087]
8,2088,Office-Evening,atlanta,709.35,709.35,1,[2088]
8,2089,Electronics-Action,chicago,413.52,413.52,1,[2089]
8,2091,Office-Mrs,los angelos,905.79,905.79,1,[2091]
8,2092,Electronics-Add,los angelos,1928.84,1928.84,1,[2092]
8,2092,Electronics-Add,philadelphia,1446.63,723.315,2,"[2092, 2092]"
8,2093,Home-Real,atlanta,0.0,0.0,1,[2093]
8,2093,Home-Real,chicago,2721.38,2721.38,1,[2093]
8,2093,Home-Real,los angelos,2267.82,2267.82,1,[2093]
8,2093,Home-Real,philadelphia,3023.76,3023.76,1,[2093]
8,2094,Office-Fight,atlanta,888.03,888.03,1,[2094]
8,2095,Home-Seem,philadelphia,981.58,981.58,1,[2095]
8,2097,Office-Recent,chicago,2273.67,2273.67,1,[2097]
12,2000,Electronics-Be,atlanta,872.38,872.38,1,[2000]
12,2000,Electronics-Be,los angelos,969.31,969.31,1,[2000]
12,2001,Electronics-Be,los angelos,2061.75,1030.875,2,"[2001, 2001]"
12,2001,Electronics-Be,philadelphia,1814.3400000000001,907.1700000000001,2,"[2001, 2001]"
12,2003,Electronics-Training,atlanta,2234.04,1117.02,2,"[2003, 2003]"
12,2003,Electronics-Training,chicago,3389.58,1129.86,3,"[2003, 2003, 2003]"
12,2003,Electronics-Training,philadelphia,693.32,693.32,1,[2003]
12,2005,Office-Huge,atlanta,1286.34,1286.34,1,[2005]
12,2005,Office-Huge,chicago,385.9,385.9,1,[2005]
12,2005,Office-Huge,philadelphia,686.05,686.05,1,[2005]
12,2005,Office-Huge,phily,428.78,428.78,1,[2005]
12,2006,Office-Class,atlanta,594.0,594.0,1,[2006]
12,2006,Office-Class,chicago,0.0,0.0,1,[2006]
12,2006,Office-Class,los angelos,0.0,0.0,1,[2006]
12,2006,Office-Class,philadelphia,673.2,336.6,2,"[2006, 2006]"
12,2007,Clothing-Over,atl,1050.1,1050.1,1,[2007]
12,2007,Clothing-Over,atlanta,2100.2,1050.1,2,"[2007, 2007]"
12,2007,Clothing-Over,los angelos,583.39,583.39,1,[2007]
12,2007,Clothing-Over,philadelphia,2333.56,2333.56,1,[2007]
12,2008,Electronics-Skin,atlanta,466.13,466.13,1,[2008]
12,2008,Electronics-Skin,chicago,332.95,332.95,1,[2008]
12,2008,Electronics-Skin,philadelphia,266.36,133.18,2,"[2008, 2008]"
12,2009,Office-Raise,chicago,251.98000000000002,125.99000000000001,2,"[2009, 2009]"
12,2009,Office-Raise,los angelos,318.29,159.145,2,"[2009, 2009]"
12,2009,Office-Raise,philadelphia,53.05,26.525,2,"[2009, 2009]"
12,2010,Electronics-Themselves,chicago,544.88,544.88,1,[2010]
12,2011,Electronics-Religious,atlanta,327.79,327.79,1,[2011]
12,2011,Electronics-Religious,chicago,1638.96,819.48,2,"[2011, 2011]"
12,2011,Electronics-Religious,philadelphia,3277.92,1092.64,3,"[2011, 2011, 2011]"
12,2012,Clothing-Artist,atlanta,3739.14,1869.57,2,"[2012, 2012]"
12,2012,Clothing-Artist,los angelos,1121.74,1121.74,1,[2012]
12,2012,Clothing-Artist,philadelphia,560.87,560.87,1,[2012]
12,2013,Office-Cultural,atlanta,8792.380000000001,2930.7933333333335,3,"[2013, 2013, 2013]"
12,2013,Office-Cultural,chicago,0.0,0.0,1,[2013]
12,2013,Office-Cultural,los angelos,5612.16,1870.72,3,"[2013, 2013, 2013]"
12,2014,Clothing-Eat,atlanta,221.67,221.67,1,[2014]
12,2014,Clothing-Eat,chicago,1231.5,615.75,2,"[2014, 2014]"
12,2014,Clothing-Eat,los angelos,0.0,0.0,1,[2014]
12,2014,Clothing-Eat,philadelphia,1231.5,410.5,3,"[2014, 2014, 2014]"
12,2015,Office-Itself,atlanta,1619.93,1619.93,1,[2015]
12,2015,Office-Itself,chicago,4049.82,4049.82,1,[2015]
12,2015,Office-Itself,los angelos,0.0,0.0,1,[2015]
12,2015,Office-Itself,philadelphia,2699.88,2699.88,1,[2015]
12,2016,Home-He,atlanta,2874.88,574.976,5,"[2016, 2016, 2016, 2016, 2016]"
12,2016,Home-He,los angelos,2584.16,2584.16,1,[2016]
12,2017,Electronics-Feeling,atlanta,741.92,370.96,2,"[2017, 2017]"
12,2017,Electronics-Feeling,chicago,927.4,463.7,2,"[2017, 2017]"
12,2017,Electronics-Feeling,philadelphia,463.7,463.7,1,[2017]
12,2018,Electronics-Nature,atlanta,542.26,542.26,1,[2018]
12,2018,Electronics-Nature,los angelos,1084.52,1084.52,1,[2018]
12,2018,Electronics-Nature,philadelphia,1301.42,650.71,2,"[2018, 2018]"
12,2019,Home-History,atlanta,5603.58,2801.79,2,"[2019, 2019]"
12,2020,Electronics-Share,chicago,3006.6400000000003,1503.3200000000002,2,"[2020, 2020]"
12,2020,Electronics-Share,los angelos,0.0,0.0,1,[2020]
12,2020,Electronics-Share,philadelphia,0.0,0.0,1,[2020]
12,2021,Clothing-Skill,los angelos,1670.82,835.41,2,"[2021, 2021]"
12,2022,Home-Economy,chicago,1073.89,1073.89,1,[2022]
12,2022,Home-Economy,los angelos,1073.89,1073.89,1,[2022]
12,2022,Home-Economy,philadelphia,5369.44,2684.72,2,"[2022, 2022]"
12,2023,Home-Yeah,philadelphia,1503.26,751.63,2,"[2023, 2023]"
12,2025,Electronics-Assume,atlanta,1509.95,503.31666666666666,3,"[2025, 2025, 2025]"
12,2025,Electronics-Assume,los angelos,503.32,503.32,1,[2025]
12,2025,Electronics-Assume,philadelphia,1621.8,540.6,3,"[2025, 2025, 2025]"
12,2026,Clothing-Use,atlanta,401.96000000000004,200.98000000000002,2,"[2026, 2026]"
12,2026,Clothing-Use,chicago,507.74,507.74,1,[2026]
12,2026,Clothing-Use,philadelphia,338.5,338.5,1,[2026]
12,2027,Home-Purpose,atlanta,646.53,215.51,3,"[2027, 2027, 2027]"
12,2027,Home-Purpose,chicago,1189.6100000000001,396.5366666666667,3,"[2027, 2027, 2027]"
12,2028,Electronics-Take,atlanta,1531.06,1531.06,1,[2028]
12,2028,Electronics-Take,chicago,2551.76,2551.76,1,[2028]
12,2028,Electronics-Take,philadelphia,637.94,318.97,2,"[2028, 2028]"
12,2029,Home-Yourself,atlanta,13.51,13.51,1,[2029]
12,2029,Home-Yourself,chicago,27.02,27.02,1,[2029]
12,2030,Clothing-First,chicago,1733.69,577.8966666666666,3,"[2030, 2030, 2030]"
12,2030,Clothing-First,philadelphia,407.93,407.93,1,[2030]
12,2031,Office-Develop,atlanta,2939.56,1469.78,2,"[2031, 2031]"
12,2031,Office-Develop,chicago,452.24,452.24,1,[2031]
12,2031,Office-Develop,los angelos,1695.9,1695.9,1,[2031]
